agent_id,agent_kind,agent_name,amount,assets_cash,item_name,item_type,liabilities_cash,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
H62,,,,,,,,0,0,0,0.0,0.0
H63,,,,,,,,0,0,0,0.0,0.0
H64,,,,75.0,,,,75.0,75.0,0,0.0,0.0
H65,,,,,,,,0,0,0,0.0,0.0
H66,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H67,,,,,,,,0,0,0,0.0,0.0
H68,,,,30.0,,,,30.0,30.0,0,0.0,0.0
H69,,,,20,,,,20,20,0,0.0,0.0
H70,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H71,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H72,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H73,,,,,,,,0,0,0,0.0,0.0
H74,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H75,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H76,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H77,,,,10.0,,,,10.0,10.0,0,0.0,0.0
H78,,,,40.0,,,,40.0,40.0,0,0.0,0.0
H79,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H80,,,,4.0,,,,4.0,4.0,0,0.0,0.0
H81,,,,21,,,,21,21,0,0.0,0.0
H82,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H83,,,,,,,,0,0,0,0.0,0.0
H84,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H85,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H86,,,,10.0,,,,10.0,10.0,0,0.0,0.0
H87,,,,40.0,,,,40.0,40.0,0,0.0,0.0
H88,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H89,,,,,,,,0,0,0,0.0,0.0
H90,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H91,,,,41.0,,,,41.0,41.0,0,0.0,0.0
H92,,,,34.0,,,,34.0,34.0,0,0.0,0.0
H93,,,,23.0,,,,23.0,23.0,0,0.0,0.0
H94,,,,3.0,,,,3.0,3.0,0,0.0,0.0
H95,,,,48.0,,,,48.0,48.0,0,0.0,0.0
H96,,,,26.0,,,,26.0,26.0,0,0.0,0.0
H97,,,,23.0,,,,23.0,23.0,0,0.0,0.0
H98,,,,27.0,,,,27.0,27.0,0,0.0,0.0
H99,,,,24.0,,,,24.0,24.0,0,0.0,0.0
H100,,,,1,,,,1,1,0,0.0,0.0
SYSTEM,,,,2500.0,,,2500.0,0,2500.0,2500.0,0.0,0.0
SYSTEM,system,System Total,2500.0,,Total Assets,summary,,,,,,
SYSTEM,system,System Total,2500.0,,Total Liabilities,summary,,,,,,
SYSTEM,system,System Total,0.0,,Total Equity,summary,,,,,,
