agent_id,agent_kind,agent_name,amount,assets_cash,item_name,item_type,liabilities_cash,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
H49,,,,22.0,,,,22.0,22.0,0,0.0,0.0
H50,,,,11.0,,,,11.0,11.0,0,0.0,0.0
H51,,,,,,,,0,0,0,0.0,0.0
H52,,,,108.0,,,,108.0,108.0,0,0.0,0.0
H53,,,,,,,,0,0,0,0.0,0.0
H54,,,,,,,,0,0,0,0.0,0.0
H55,,,,57.0,,,,57.0,57.0,0,0.0,0.0
H56,,,,,,,,0,0,0,0.0,0.0
H57,,,,52.0,,,,52.0,52.0,0,0.0,0.0
H58,,,,20.0,,,,20.0,20.0,0,0.0,0.0
H59,,,,,,,,0,0,0,0.0,0.0
H60,,,,,,,,0,0,0,0.0,0.0
H61,,,,91.0,,,,91.0,91.0,0,0.0,0.0
H62,,,,14,,,,14,14,0,0.0,0.0
H63,,,,,,,,0,0,0,0.0,0.0
H64,,,,,,,,0,0,0,0.0,0.0
H65,,,,88.0,,,,88.0,88.0,0,0.0,0.0
H66,,,,32.0,,,,32.0,32.0,0,0.0,0.0
H67,,,,5,,,,5,5,0,0.0,0.0
H68,,,,,,,,0,0,0,0.0,0.0
H69,,,,,,,,0,0,0,0.0,0.0
H70,,,,48.0,,,,48.0,48.0,0,0.0,0.0
H71,,,,,,,,0,0,0,0.0,0.0
H72,,,,77.0,,,,77.0,77.0,0,0.0,0.0
H73,,,,9.0,,,,9.0,9.0,0,0.0,0.0
H74,,,,54.0,,,,54.0,54.0,0,0.0,0.0
H75,,,,,,,,0,0,0,0.0,0.0
H76,,,,,,,,0,0,0,0.0,0.0
H77,,,,62.0,,,,62.0,62.0,0,0.0,0.0
H78,,,,,,,,0,0,0,0.0,0.0
H79,,,,,,,,0,0,0,0.0,0.0
H80,,,,93.0,,,,93.0,93.0,0,0.0,0.0
H81,,,,,,,,0,0,0,0.0,0.0
H82,,,,55.0,,,,55.0,55.0,0,0.0,0.0
H83,,,,,,,,0,0,0,0.0,0.0
H84,,,,44.0,,,,44.0,44.0,0,0.0,0.0
H85,,,,,,,,0,0,0,0.0,0.0
H86,,,,,,,,0,0,0,0.0,0.0
H87,,,,58.0,,,,58.0,58.0,0,0.0,0.0
H88,,,,23.0,,,,23.0,23.0,0,0.0,0.0
H89,,,,,,,,0,0,0,0.0,0.0
H90,,,,,,,,0,0,0,0.0,0.0
H91,,,,,,,,0,0,0,0.0,0.0
H92,,,,103.0,,,,103.0,103.0,0,0.0,0.0
H93,,,,,,,,0,0,0,0.0,0.0
H94,,,,74.0,,,,74.0,74.0,0,0.0,0.0
H95,,,,,,,,0,0,0,0.0,0.0
H96,,,,40.0,,,,40.0,40.0,0,0.0,0.0
H97,,,,12.0,,,,12.0,12.0,0,0.0,0.0
H98,,,,,,,,0,0,0,0.0,0.0
H99,,,,52.0,,,,52.0,52.0,0,0.0,0.0
H100,,,,40.0,,,,40.0,40.0,0,0.0,0.0
SYSTEM,,,,2500.0,,,2500.0,0,2500.0,2500.0,0.0,0.0
SYSTEM,system,System Total,2500.0,,Total Assets,summary,,,,,,
SYSTEM,system,System Total,2500.0,,Total Liabilities,summary,,,,,,
SYSTEM,system,System Total,0.0,,Total Equity,summary,,,,,,
