agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
H73,,,,438.0,,,,,100,338.0,438.0,100,0.0,0.0
H74,,,,250.0,75,,,,173,152.0,325.0,173,0.0,0.0
H75,,,,250.0,148,,,,201,197.0,398.0,201,0.0,0.0
H76,,,,250.0,176,,,,136,290.0,426.0,136,0.0,0.0
H77,,,,84.0,111,,,,,195.0,195.0,0,0.0,0.0
H78,,,,391.0,,,,,185,206.0,391.0,185,0.0,0.0
H79,,,,250.0,160,,,,104,306.0,410.0,104,0.0,0.0
H80,,,,250.0,79,,,,173,156.0,329.0,173,0.0,0.0
H81,,,,250.0,148,,,,149,249.0,398.0,149,0.0,0.0
H82,,,,102.0,124,,,,,226.0,226.0,0,0.0,0.0
H83,,,,373.0,,,,,163,210.0,373.0,163,0.0,0.0
H84,,,,250.0,138,,,,222,166.0,388.0,222,0.0,0.0
H85,,,,250.0,197,,,,175,272.0,447.0,175,0.0,0.0
H86,,,,250.0,150,,,,256,144.0,400.0,256,0.0,0.0
H87,,,,110.0,231,,,,,341.0,341.0,0,0.0,0.0
H88,,,,365.0,,,,,163,202.0,365.0,163,0.0,0.0
H89,,,,250.0,138,,,,273,115.0,388.0,273,0.0,0.0
H90,,,,250.0,248,,,,234,264.0,498.0,234,0.0,0.0
H91,,,,250.0,209,,,,149,310.0,459.0,149,0.0,0.0
H92,,,,89.0,124,,,,,213.0,213.0,0,0.0,0.0
H93,,,,386.0,,,,,200,186.0,386.0,200,0.0,0.0
H94,,,,250.0,175,,,,131,294.0,425.0,131,0.0,0.0
H95,,,,250.0,106,,,,128,228.0,356.0,128,0.0,0.0
H96,,,,250.0,103,,,,126,227.0,353.0,126,0.0,0.0
H97,,,,78.0,101,,,,,179.0,179.0,0,0.0,0.0
H98,,,,397.0,,,,,134,263.0,397.0,134,0.0,0.0
H99,,,,250.0,109,,,,188,171.0,359.0,188,0.0,0.0
H100,,,,250.0,163,,,,135,278.0,413.0,135,0.0,0.0
big_short,,,,800.0,675,,,,,1475.0,1475.0,0,0.0,0.0
big_mid,,,,800.0,650,,,,,1450.0,1450.0,0,0.0,0.0
big_long,,,,775.0,675,,,,,1450.0,1450.0,0,0.0,0.0
SYSTEM,,,,26875.0,11088,,,26875.0,11088,0,37963.0,37963.0,0.0,0.0
SYSTEM,system,System Total,37963.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,37963.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
